Datum,Bis,Ort,Details,Organisator,Web
27. Apr 2023,,"Vinothek, Basler Str. 46, Efringen-Kirchen",Warum denn in die Ferne schweifen? Ein Vortrag von Naturfotograf Karlheinz Erz,Natur und Vogelfreunde e.V.,http://www.nuvf.de/wordpress/
29. Apr 2023,,"Rathausplatz 10-12 Uhr, Efringen-Kirchen",Pflanzentauschbörse mit Pflege- und Standorttips sowie Erfahrungsaustausch. Bitte Pflanzen und Samen beschriften. Wer nichts zum Tauschen hat darf gegen eine kleine Spende Pflanzen erwerben.,ZEITBANKplus Efringen-Kirchen e.V.,https://www.zeitbankplus.de
5. Mai 2023,12. Mai 2023,Alle öffentlichen Plätze und Wegränder im Gemeindegebiet,Bürger sammeln eine Woche Zigarettenstummel im öffentlichen Raum des Gemeindegebietes. Eine große Tonne steht für die gesammelten Kippen auf dem Rathausplatz,Kippen-Woche Rhine clean-up Aktionsprogram,https://www.rhinecleanup.org
12. Mai 2023,14. Mai 2023,Gemeindegebiet,"Vögel in der Nähe beobachten, an einer bundesweiten Aktion teilnehmen und dabei tolle Preise gewinnen – all das vereint die “Stunde der Gartenvögel”. Alle Naturliebhaber*innen in aufgerufen, Vögel zu notieren und zu melden. ",NABU,https://www.nabu.de
16. Mai 2023,13. Jun 2023,Mediathek Efringen-Kirchen,Medienausstellung “Upcycling – selber machen statt kaufen” – Medien werden ausgestellt. Ab dem 14. Juni können diese entliehen werden.,Mediathek,
24. Jun 2023,,Rathausplatz Efringen-Kirchen 10-13 Uhr,Mobilitätstag: Fahrrad Check-up zum Auftakt des Stadtradelns: Kettenspannung messen + Ketten ölen + pumpen ... und Sicherheit rund um das Velo; E-Mobilität live - Elektroautos und mehr ,Aktionsprogramm,
1. Jul 2023,22. Jul 2023,,Stadtradeln: Stadtradelapp herunterladen - Teams bilden – losfahren … Als Erweiterung: Stempel bei den teilnehmenden Gemeinden am Rathaus sammeln und tolle Preise gewinnen!,Landkreis Lörrach und Gemeinde Efringen-Kirchen,https://www.stadtradeln.de
23. Jul 2023,,TuS Vereinsheim Efringen-Kirchen – Isteiner Str. 20 ab 17:00 Uhr,Gemütlicher Ausklang Stadtradeln im Hölzele,Aktionsprogramm,
2. Sep 2023,,Materiallager Bergwacht 8:30 Uhr,Naturschutzpflege im NSG Totengrien. Bitte festes Schuhwerk + Arbeitskleidung + Arbeitshandschuhe mitbringen. Treffpunkt am Materiallager: rechter Hand des Kunstrasenplatzes. Wer mit dem Auto kommt: Bitte auf dem unbefestigten Parkplatz neben dem Fussball platz Istein parken. Morgens werden Geräte und Maschinen gerichtet. Dann geht es gemeinsam los. Bei Regen wird kurzfristig abgesagt,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
9. Sep 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
9. Sep 2023,,Isteiner Schwellen – Treffpunkt am Parkplatz 10:00 bis 13:00 Uhr,Mitmachaktion Rhein Clean-up. Bitte eigene Arbeitshandschuhe mitbringen,Ortsverband Bündnis 90/ die Grünen,https://www.rhinecleanup.org
16. Sep 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
23. Sep 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
30. Sep 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
7. Okt 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
14. Okt 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
17. Okt 2023,,Alte Schule Nikolaus-Däublin-Weg 2 Efringen-Kirchen 19:00 Uhr,Kann’s noch schöner werden? Strategien zu einer nachhaltigen Entwicklung von Siedlungsräumen. Vortrag und Diskussion mit Prof. Michael Mann (Architekt BDA),Aktionsprogramm,
18. Okt. 2023,,Ehemaliger Kindergarten der Freunde Efringen-Kirchen 19:30-21:30 Uhr,Plastikfrei! Wir stellen gemeinsam Mittel für Haushalt und Körperpflege her und wollen Gelegenheit bieten für Austausch und Infos zur weiteren Inspiration. Kosten: Evtl. Materialgebühren. Anmeldung unter: aktionsprogramm_efringen-kirchen@outlook.de,Aktionsprogramm,
21. Okt 2023,,Materiallager Bergwacht 8:30 Uhr,Siehe 2. Sep 2023,Bergwacht Schwarzwald e.V. Ortsgruppe Istein,
22. Okt 2023,,Halle Istein Bring: 10:30-12:30 Uhr; Hol: 13:30-14:30 Uhr,Bring und Hol: Gegenstände länger und vielseitiger nutzen; Helferinnen und Helfer  sind willkommen und können sich bei Armin Schweizer (armin_schweizer(a)t-online.de) melden,Ortsverein SPD,
,,Wird kurzfristig bekanntgegeben.,Baumpflanzaktion. Voraussichtlich Ende Oktober. Näheres dann auf der Website.,Natur und Vogelfreunde e.V.,http://www.nuvf.de/wordpress/
7. Nov 2023,,Rathaussaal 19:30 Uhr,Aktionsprogramm 2024? Rückblicke und Ausblick,Aktionsprogramm,
